"UniqueID","Popular.fctr","Popular.fctr.All.X..rcv.glmnet.prob","Popular.fctr.All.X..rcv.glmnet","Popular.fctr.All.X..rcv.glmnet.err","Popular.fctr.All.X..rcv.glmnet.err.abs","Popular.fctr.All.X..rcv.glmnet.is.acc"
1400,"N",0.075077188318628,"N",FALSE,0.075077188318628,TRUE
1591,"N",0.0395372493075075,"N",FALSE,0.0395372493075075,TRUE
1661,"N",0.0409583180084512,"N",FALSE,0.0409583180084512,TRUE
2051,"N",0.0335540702997223,"N",FALSE,0.0335540702997223,TRUE
2194,"N",0.0348475067987013,"N",FALSE,0.0348475067987013,TRUE
2326,"N",0.0647330243466324,"N",FALSE,0.0647330243466324,TRUE
2881,"N",0.0791903641694156,"N",FALSE,0.0791903641694156,TRUE
3073,"N",0.0627342802946228,"N",FALSE,0.0627342802946228,TRUE
3110,"N",0.0466264793245225,"N",FALSE,0.0466264793245225,TRUE
3283,"N",0.0478021267169715,"N",FALSE,0.0478021267169715,TRUE
3351,"N",0.0414853231895245,"N",FALSE,0.0414853231895245,TRUE
3425,"N",0.0223054923286235,"N",FALSE,0.0223054923286235,TRUE
3571,"N",0.0601620242073989,"N",FALSE,0.0601620242073989,TRUE
3648,"N",0.0431539353334775,"N",FALSE,0.0431539353334775,TRUE
3767,"N",0.0446873112536396,"N",FALSE,0.0446873112536396,TRUE
3791,"N",0.039239802876573,"N",FALSE,0.039239802876573,TRUE
3874,"N",0.0377614155623209,"N",FALSE,0.0377614155623209,TRUE
4057,"N",0.0521922884307569,"N",FALSE,0.0521922884307569,TRUE
4327,"N",0.0416362411097151,"N",FALSE,0.0416362411097151,TRUE
4420,"N",0.0922479463288062,"N",FALSE,0.0922479463288062,TRUE
4567,"N",0.0465484284862646,"N",FALSE,0.0465484284862646,TRUE
4886,"N",0.0402834825274976,"N",FALSE,0.0402834825274976,TRUE
5068,"N",0.0365891237654353,"N",FALSE,0.0365891237654353,TRUE
5194,"N",0.0752622803326382,"N",FALSE,0.0752622803326382,TRUE
5457,"N",0.04819605349876,"N",FALSE,0.04819605349876,TRUE
5850,"N",0.079473948974519,"N",FALSE,0.079473948974519,TRUE
5891,"N",0.0699668226206445,"N",FALSE,0.0699668226206445,TRUE
6155,"N",0.0485119344478656,"N",FALSE,0.0485119344478656,TRUE
6267,"N",0.0856192887448422,"N",FALSE,0.0856192887448422,TRUE
24,"N",0.796275662732603,"Y",TRUE,0.796275662732603,FALSE
1427,"N",0.772158923110452,"Y",TRUE,0.772158923110452,FALSE
1639,"N",0.720162420735719,"Y",TRUE,0.720162420735719,FALSE
2655,"N",0.818632890530809,"Y",TRUE,0.818632890530809,FALSE
3691,"N",0.833914274769314,"Y",TRUE,0.833914274769314,FALSE
4224,"N",0.767446736985581,"Y",TRUE,0.767446736985581,FALSE
4730,"N",0.763653361337123,"Y",TRUE,0.763653361337123,FALSE
4732,"N",0.819316236540612,"Y",TRUE,0.819316236540612,FALSE
6276,"N",0.972125237230987,"Y",TRUE,0.972125237230987,FALSE
6511,"N",0.824629842593475,"Y",TRUE,0.824629842593475,FALSE
100,"N",0.0815136615903605,"N",FALSE,0.0815136615903605,TRUE
140,"N",0.103476383493726,"Y",TRUE,0.103476383493726,FALSE
141,"N",0.113327127215082,"Y",TRUE,0.113327127215082,FALSE
186,"N",0.120602320478995,"Y",TRUE,0.120602320478995,FALSE
229,"N",0.113899091844812,"Y",TRUE,0.113899091844812,FALSE
271,"N",0.112946043022951,"Y",TRUE,0.112946043022951,FALSE
302,"N",0.168282911857505,"Y",TRUE,0.168282911857505,FALSE
381,"N",0.050239004556696,"N",FALSE,0.050239004556696,TRUE
457,"N",0.122720692421496,"Y",TRUE,0.122720692421496,FALSE
480,"N",0.0748892051915063,"N",FALSE,0.0748892051915063,TRUE
503,"N",0.167064792008149,"Y",TRUE,0.167064792008149,FALSE
570,"N",0.193564326523209,"Y",TRUE,0.193564326523209,FALSE
575,"N",0.136529139486808,"Y",TRUE,0.136529139486808,FALSE
580,"N",0.102535330495507,"Y",TRUE,0.102535330495507,FALSE
653,"N",0.07893504678915,"N",FALSE,0.07893504678915,TRUE
704,"N",0.118105996018212,"Y",TRUE,0.118105996018212,FALSE
711,"N",0.132420532395036,"Y",TRUE,0.132420532395036,FALSE
826,"N",0.0583090742400033,"N",FALSE,0.0583090742400033,TRUE
974,"N",0.107440364088583,"Y",TRUE,0.107440364088583,FALSE
1013,"N",0.130081957191031,"Y",TRUE,0.130081957191031,FALSE
1106,"N",0.122913549707628,"Y",TRUE,0.122913549707628,FALSE
1126,"N",0.145005475117401,"Y",TRUE,0.145005475117401,FALSE
1174,"N",0.118297744760294,"Y",TRUE,0.118297744760294,FALSE
1234,"N",0.154566378601443,"Y",TRUE,0.154566378601443,FALSE
1398,"N",0.0511882764286978,"N",FALSE,0.0511882764286978,TRUE
1414,"N",0.116765039243611,"Y",TRUE,0.116765039243611,FALSE
1456,"N",0.0682745368294164,"N",FALSE,0.0682745368294164,TRUE
1535,"N",0.142829048065073,"Y",TRUE,0.142829048065073,FALSE
1647,"N",0.10197119718342,"Y",TRUE,0.10197119718342,FALSE
1713,"N",0.0487120539758298,"N",FALSE,0.0487120539758298,TRUE
1729,"N",0.1426314645522,"Y",TRUE,0.1426314645522,FALSE
1937,"N",0.180749166312585,"Y",TRUE,0.180749166312585,FALSE
2101,"N",0.0989686858370334,"N",FALSE,0.0989686858370334,TRUE
2154,"N",0.134570108131162,"Y",TRUE,0.134570108131162,FALSE
2218,"N",0.105739205360771,"Y",TRUE,0.105739205360771,FALSE
2282,"N",0.116765039243611,"Y",TRUE,0.116765039243611,FALSE
2325,"N",0.0625665025760087,"N",FALSE,0.0625665025760087,TRUE
2476,"N",0.0793031958646652,"N",FALSE,0.0793031958646652,TRUE
2496,"N",0.0708471867062394,"N",FALSE,0.0708471867062394,TRUE
2636,"N",0.0579374493240897,"N",FALSE,0.0579374493240897,TRUE
2645,"N",0.167064792008149,"Y",TRUE,0.167064792008149,FALSE
2667,"N",0.118681380120715,"Y",TRUE,0.118681380120715,FALSE
2877,"N",0.0584947875000524,"N",FALSE,0.0584947875000524,TRUE
2904,"N",0.0596077653475255,"N",FALSE,0.0596077653475255,TRUE
2969,"N",0.0846505600426331,"N",FALSE,0.0846505600426331,TRUE
2997,"N",0.153765723016723,"Y",TRUE,0.153765723016723,FALSE
3053,"N",0.149972267175907,"Y",TRUE,0.149972267175907,FALSE
3075,"N",0.0557015166348835,"N",FALSE,0.0557015166348835,TRUE
3169,"N",0.0458168340523916,"N",FALSE,0.0458168340523916,TRUE
3229,"N",0.118873266787918,"Y",TRUE,0.118873266787918,FALSE
3284,"N",0.0594224172962128,"N",FALSE,0.0594224172962128,TRUE
3333,"N",0.1232994034839,"Y",TRUE,0.1232994034839,FALSE
3387,"N",0.128915183383731,"Y",TRUE,0.128915183383731,FALSE
3397,"N",0.114471463440758,"Y",TRUE,0.114471463440758,FALSE
3491,"N",0.0965366228913198,"N",FALSE,0.0965366228913198,TRUE
3708,"N",0.0946701906166525,"N",FALSE,0.0946701906166525,TRUE
3770,"N",0.0931796905608611,"N",FALSE,0.0931796905608611,TRUE
3844,"N",0.0614583545741571,"N",FALSE,0.0614583545741571,TRUE
3857,"N",0.1489766602372,"Y",TRUE,0.1489766602372,FALSE
3909,"N",0.0517561468077516,"N",FALSE,0.0517561468077516,TRUE
3919,"N",0.0952297290084292,"N",FALSE,0.0952297290084292,TRUE
4002,"N",0.198769963386396,"Y",TRUE,0.198769963386396,FALSE
4091,"N",0.103099837143587,"Y",TRUE,0.103099837143587,FALSE
4180,"N",0.0579374493240897,"N",FALSE,0.0579374493240897,TRUE
4219,"N",0.141644232718847,"Y",TRUE,0.141644232718847,FALSE
4221,"N",0.226998928502245,"Y",TRUE,0.226998928502245,FALSE
4290,"N",0.159787648617858,"Y",TRUE,0.159787648617858,FALSE
4330,"N",0.0530766840274954,"N",FALSE,0.0530766840274954,TRUE
4384,"N",0.117914293201375,"Y",TRUE,0.117914293201375,FALSE
4386,"N",0.153565669105949,"Y",TRUE,0.153565669105949,FALSE
4425,"N",0.0551406729200159,"N",FALSE,0.0551406729200159,TRUE
4504,"N",0.135157330931685,"Y",TRUE,0.135157330931685,FALSE
4532,"N",0.121179502793307,"Y",TRUE,0.121179502793307,FALSE
4617,"N",0.0636732813050602,"N",FALSE,0.0636732813050602,TRUE
4650,"N",0.168486075744417,"Y",TRUE,0.168486075744417,FALSE
4710,"N",0.0629355701461453,"N",FALSE,0.0629355701461453,TRUE
4752,"N",0.215561607630911,"Y",TRUE,0.215561607630911,FALSE
4824,"N",0.0857594413428384,"N",FALSE,0.0857594413428384,TRUE
4870,"N",0.124458079273804,"Y",TRUE,0.124458079273804,FALSE
4917,"N",0.107251173439595,"Y",TRUE,0.107251173439595,FALSE
4918,"N",0.0508090042277419,"N",FALSE,0.0508090042277419,TRUE
4945,"N",0.143422072481439,"Y",TRUE,0.143422072481439,FALSE
5023,"N",0.113517736938769,"Y",TRUE,0.113517736938769,FALSE
5307,"N",0.171130919354875,"Y",TRUE,0.171130919354875,FALSE
5337,"N",0.0850200796444035,"N",FALSE,0.0850200796444035,TRUE
5372,"N",0.161803586491284,"Y",TRUE,0.161803586491284,FALSE
5394,"N",0.0730517475978836,"N",FALSE,0.0730517475978836,TRUE
5422,"N",0.17235392393062,"Y",TRUE,0.17235392393062,FALSE
5581,"N",0.0614583545741571,"N",FALSE,0.0614583545741571,TRUE
5599,"N",0.104795620427476,"Y",TRUE,0.104795620427476,FALSE
5800,"N",0.160996699361873,"Y",TRUE,0.160996699361873,FALSE
5807,"N",0.0660675916780193,"N",FALSE,0.0660675916780193,TRUE
5857,"N",0.105928050624975,"Y",TRUE,0.105928050624975,FALSE
5894,"N",0.0952297290084292,"N",FALSE,0.0952297290084292,TRUE
5924,"N",0.099530871772239,"N",FALSE,0.099530871772239,TRUE
5987,"N",0.0515669916193356,"N",FALSE,0.0515669916193356,TRUE
5997,"N",0.127556066292945,"Y",TRUE,0.127556066292945,FALSE
6130,"N",0.0954163157892251,"N",FALSE,0.0954163157892251,TRUE
6227,"N",0.191280611740186,"Y",TRUE,0.191280611740186,FALSE
6273,"N",0.0695610434076285,"N",FALSE,0.0695610434076285,TRUE
6279,"N",0.113899091844812,"Y",TRUE,0.113899091844812,FALSE
6319,"N",0.0805922895136119,"N",FALSE,0.0805922895136119,TRUE
6347,"N",0.0982196581649034,"N",FALSE,0.0982196581649034,TRUE
6386,"N",0.137903215114599,"Y",TRUE,0.137903215114599,FALSE
6440,"N",0.132420532395036,"Y",TRUE,0.132420532395036,FALSE
4746,"N",0.0284944740005303,"N",FALSE,0.0284944740005303,TRUE
13,"N",0.0233135862602431,"N",FALSE,0.0233135862602431,TRUE
30,"N",0.0239217542053713,"N",FALSE,0.0239217542053713,TRUE
54,"N",0.0212995704525716,"N",FALSE,0.0212995704525716,TRUE
78,"N",0.0464145448110396,"N",FALSE,0.0464145448110396,TRUE
129,"N",0.0234005766893542,"N",FALSE,0.0234005766893542,TRUE
251,"N",0.0299589025150993,"N",FALSE,0.0299589025150993,TRUE
303,"N",0.151123800802487,"Y",TRUE,0.151123800802487,FALSE
321,"N",0.0321179471200202,"N",FALSE,0.0321179471200202,TRUE
326,"N",0.0298727010739188,"N",FALSE,0.0298727010739188,TRUE
347,"N",0.0301313346226704,"N",FALSE,0.0301313346226704,TRUE
415,"N",0.0368235568241784,"N",FALSE,0.0368235568241784,TRUE
448,"N",0.0339397735730576,"N",FALSE,0.0339397735730576,TRUE
507,"N",0.0279779136716201,"N",FALSE,0.0279779136716201,TRUE
558,"N",0.0325509235966521,"N",FALSE,0.0325509235966521,TRUE
604,"N",0.0281500955121702,"N",FALSE,0.0281500955121702,TRUE
606,"N",0.0365601844817749,"N",FALSE,0.0365601844817749,TRUE
684,"N",0.0155004650905629,"N",FALSE,0.0155004650905629,TRUE
697,"N",0.064414564291647,"N",FALSE,0.064414564291647,TRUE
709,"N",0.0381444181447997,"N",FALSE,0.0381444181447997,TRUE
773,"N",0.0212112964780117,"N",FALSE,0.0212112964780117,TRUE
781,"N",0.069273162192099,"N",FALSE,0.069273162192099,TRUE
793,"N",0.0375271707046404,"N",FALSE,0.0375271707046404,TRUE
838,"N",0.125037109999791,"Y",TRUE,0.125037109999791,FALSE
875,"N",0.0346363204191722,"N",FALSE,0.0346363204191722,TRUE
879,"N",0.0263415988779745,"N",FALSE,0.0263415988779745,TRUE
961,"N",0.0288388965437573,"N",FALSE,0.0288388965437573,TRUE
1112,"N",0.0212112964780117,"N",FALSE,0.0212112964780117,TRUE
1133,"N",0.0175992659303829,"N",FALSE,0.0175992659303829,TRUE
1176,"N",0.0155985997995812,"N",FALSE,0.0155985997995812,TRUE
1178,"N",0.025479107749266,"N",FALSE,0.025479107749266,TRUE
1271,"N",0.0756086015418885,"N",FALSE,0.0756086015418885,TRUE
1346,"N",0.0287527852270947,"N",FALSE,0.0287527852270947,TRUE
1451,"N",0.0247879079295781,"N",FALSE,0.0247879079295781,TRUE
1470,"N",0.0300451135774495,"N",FALSE,0.0300451135774495,TRUE
1534,"N",0.0363847457247593,"N",FALSE,0.0363847457247593,TRUE
1556,"N",0.0290972592106193,"N",FALSE,0.0290972592106193,TRUE
1620,"N",0.0276335457319462,"N",FALSE,0.0276335457319462,TRUE
1651,"N",0.0227907816511493,"N",FALSE,0.0227907816511493,TRUE
1897,"N",0.0310805243623937,"N",FALSE,0.0310805243623937,TRUE
2055,"N",0.00396122554331556,"N",FALSE,0.00396122554331556,TRUE
2137,"N",0.129984002048264,"Y",TRUE,0.129984002048264,FALSE
2158,"N",0.0423306647504954,"N",FALSE,0.0423306647504954,TRUE
2183,"N",0.0458654398211845,"N",FALSE,0.0458654398211845,TRUE
2190,"N",0.0220033814556946,"N",FALSE,0.0220033814556946,TRUE
2293,"N",0.0243551756127996,"N",FALSE,0.0243551756127996,TRUE
2312,"N",0.0314260818969685,"N",FALSE,0.0314260818969685,TRUE
2374,"N",0.0290972592106193,"N",FALSE,0.0290972592106193,TRUE
2375,"N",0.0259967643247569,"N",FALSE,0.0259967643247569,TRUE
2383,"N",0.0376152569615102,"N",FALSE,0.0376152569615102,TRUE
2402,"N",0.0176921791693475,"N",FALSE,0.0176921791693475,TRUE
2409,"N",0.0246148907277953,"N",FALSE,0.0246148907277953,TRUE
2485,"N",0.0219156222320217,"N",FALSE,0.0219156222320217,TRUE
2489,"N",0.0410756989709622,"N",FALSE,0.0410756989709622,TRUE
2492,"N",0.0649155116646669,"N",FALSE,0.0649155116646669,TRUE
2539,"N",0.035684103620796,"N",FALSE,0.035684103620796,TRUE
2554,"N",0.0324642915995576,"N",FALSE,0.0324642915995576,TRUE
2557,"N",0.0793257850273639,"N",FALSE,0.0793257850273639,TRUE
2586,"N",0.0220033814556946,"N",FALSE,0.0220033814556946,TRUE
2600,"N",0.0322910831925681,"N",FALSE,0.0322910831925681,TRUE
2617,"N",0.0229652214962701,"N",FALSE,0.0229652214962701,TRUE
2624,"N",0.0677429429776143,"N",FALSE,0.0677429429776143,TRUE
2650,"N",0.00575283018658665,"N",FALSE,0.00575283018658665,TRUE
2681,"N",0.0565597022293543,"N",FALSE,0.0565597022293543,TRUE
2690,"N",0.0688640407699113,"N",FALSE,0.0688640407699113,TRUE
2711,"N",0.0333314917640451,"N",FALSE,0.0333314917640451,TRUE
2727,"N",0.0265139508387202,"N",FALSE,0.0265139508387202,TRUE
2731,"N",0.01915742955736,"N",FALSE,0.01915742955736,TRUE
2807,"N",0.0325509235966521,"N",FALSE,0.0325509235966521,TRUE
2828,"N",0.0627202447157389,"N",FALSE,0.0627202447157389,TRUE
2857,"N",0.0282361875843576,"N",FALSE,0.0282361875843576,TRUE
2874,"N",0.0240952125938921,"N",FALSE,0.0240952125938921,TRUE
2937,"N",0.0377915208339723,"N",FALSE,0.0377915208339723,TRUE
2982,"N",0.0325509235966521,"N",FALSE,0.0325509235966521,TRUE
3038,"N",0.0302175660082672,"N",FALSE,0.0302175660082672,TRUE
3043,"N",0.0705051754510571,"N",FALSE,0.0705051754510571,TRUE
3088,"N",0.103596037981493,"Y",TRUE,0.103596037981493,FALSE
3117,"N",0.0263415988779745,"N",FALSE,0.0263415988779745,TRUE
3150,"N",0.0101120994451698,"N",FALSE,0.0101120994451698,TRUE
3206,"N",0.0341137695584015,"N",FALSE,0.0341137695584015,TRUE
3246,"N",0.0366479465356406,"N",FALSE,0.0366479465356406,TRUE
3248,"N",0.0234005766893542,"N",FALSE,0.0234005766893542,TRUE
3253,"N",0.0296141507960449,"N",FALSE,0.0296141507960449,TRUE
3307,"N",0.0237481673143965,"N",FALSE,0.0237481673143965,TRUE
3318,"N",0.0334183239277567,"N",FALSE,0.0334183239277567,TRUE
3319,"N",0.0227034933153361,"N",FALSE,0.0227034933153361,TRUE
3367,"N",0.0241818959584017,"N",FALSE,0.0241818959584017,TRUE
3401,"N",0.0238349773021963,"N",FALSE,0.0238349773021963,TRUE
3432,"N",0.0278918229501886,"N",FALSE,0.0278918229501886,TRUE
3457,"N",0.107027621680142,"Y",TRUE,0.107027621680142,FALSE
3503,"N",0.0279779136716201,"N",FALSE,0.0279779136716201,TRUE
3535,"N",0.0382327203111378,"N",FALSE,0.0382327203111378,TRUE
3618,"N",0.0232265566190465,"N",FALSE,0.0232265566190465,TRUE
3623,"N",0.0226161577736008,"N",FALSE,0.0226161577736008,TRUE
3639,"N",0.00396122554331556,"N",FALSE,0.00396122554331556,TRUE
3721,"N",0.0423306647504954,"N",FALSE,0.0423306647504954,TRUE
3768,"N",0.0332446807229655,"N",FALSE,0.0332446807229655,TRUE
3784,"N",0.0324642915995576,"N",FALSE,0.0324642915995576,TRUE
3849,"N",0.0399165856983289,"N",FALSE,0.0399165856983289,TRUE
3895,"N",0.0301313346226704,"N",FALSE,0.0301313346226704,TRUE
3928,"N",0.0558865267605672,"N",FALSE,0.0558865267605672,TRUE
3954,"N",0.0547376881087377,"N",FALSE,0.0547376881087377,TRUE
4026,"N",0.0308215044167203,"N",FALSE,0.0308215044167203,TRUE
4138,"N",0.155867008537162,"Y",TRUE,0.155867008537162,FALSE
4163,"N",0.0291833910640467,"N",FALSE,0.0291833910640467,TRUE
4172,"N",0.0460483137978475,"N",FALSE,0.0460483137978475,TRUE
4234,"N",0.0547376881087377,"N",FALSE,0.0547376881087377,TRUE
4253,"N",0.0586900239659166,"N",FALSE,0.0586900239659166,TRUE
4274,"N",0.042870699461585,"N",FALSE,0.042870699461585,TRUE
4302,"N",0.0316854089912587,"N",FALSE,0.0316854089912587,TRUE
4396,"N",0.0319448812036754,"N",FALSE,0.0319448812036754,TRUE
4413,"N",0.0231394866825522,"N",FALSE,0.0231394866825522,TRUE
4438,"N",0.0214759105746998,"N",FALSE,0.0214759105746998,TRUE
4442,"N",0.0244417736927964,"N",FALSE,0.0244417736927964,TRUE
4472,"N",0.0303038080876143,"N",FALSE,0.0303038080876143,TRUE
4484,"N",0.0520821695706277,"N",FALSE,0.0520821695706277,TRUE
4496,"N",0.0328976429664599,"N",FALSE,0.0328976429664599,TRUE
4594,"N",0.0326375744735843,"N",FALSE,0.0326375744735843,TRUE
4667,"N",0.0532159802684694,"N",FALSE,0.0532159802684694,TRUE
4670,"N",0.0253927756715695,"N",FALSE,0.0253927756715695,TRUE
4758,"N",0.119044817365576,"Y",TRUE,0.119044817365576,FALSE
4803,"N",0.0203243345227024,"N",FALSE,0.0203243345227024,TRUE
4883,"N",0.0418816487827941,"N",FALSE,0.0418816487827941,TRUE
4963,"N",0.0234005766893542,"N",FALSE,0.0234005766893542,TRUE
4986,"N",0.0387631980077752,"N",FALSE,0.0387631980077752,TRUE
5167,"N",0.0318583738605775,"N",FALSE,0.0318583738605775,TRUE
5174,"N",0.00982961175276496,"N",FALSE,0.00982961175276496,TRUE
5224,"N",0.0303038080876143,"N",FALSE,0.0303038080876143,TRUE
5226,"N",0.0381444181447997,"N",FALSE,0.0381444181447997,TRUE
5227,"N",0.0777253513580309,"N",FALSE,0.0777253513580309,TRUE
5253,"N",0.0312532738632971,"N",FALSE,0.0312532738632971,TRUE
5281,"N",0.0328976429664599,"N",FALSE,0.0328976429664599,TRUE
5312,"N",0.0400945315656279,"N",FALSE,0.0400945315656279,TRUE
5344,"N",0.0426005151980747,"N",FALSE,0.0426005151980747,TRUE
5368,"N",0.0204134037528253,"N",FALSE,0.0204134037528253,TRUE
5393,"N",0.034374937841612,"N",FALSE,0.034374937841612,TRUE
5465,"N",0.0270308041207916,"N",FALSE,0.0270308041207916,TRUE
5554,"N",0.0334183239277567,"N",FALSE,0.0334183239277567,TRUE
5626,"N",0.0400945315656279,"N",FALSE,0.0400945315656279,TRUE
5637,"N",0.0383210538978909,"N",FALSE,0.0383210538978909,TRUE
5717,"N",0.0309941707884633,"N",FALSE,0.0309941707884633,TRUE
5783,"N",0.0225287738011165,"N",FALSE,0.0225287738011165,TRUE
5885,"N",0.0227907816511493,"N",FALSE,0.0227907816511493,TRUE
5979,"N",0.0303900612100187,"N",FALSE,0.0303900612100187,TRUE
6017,"N",0.00968462281214991,"N",FALSE,0.00968462281214991,TRUE
6029,"N",0.10394914954584,"Y",TRUE,0.10394914954584,FALSE
6038,"N",0.0264277797795892,"N",FALSE,0.0264277797795892,TRUE
6056,"N",0.0239217542053713,"N",FALSE,0.0239217542053713,TRUE
6061,"N",0.0266001126661605,"N",FALSE,0.0266001126661605,TRUE
6111,"N",0.0347234965413979,"N",FALSE,0.0347234965413979,TRUE
6136,"N",0.0329843719324581,"N",FALSE,0.0329843719324581,TRUE
6151,"N",0.0225287738011165,"N",FALSE,0.0225287738011165,TRUE
6156,"N",0.0237481673143965,"N",FALSE,0.0237481673143965,TRUE
6250,"N",0.0361217984299817,"N",FALSE,0.0361217984299817,TRUE
6285,"N",0.0306488902689434,"N",FALSE,0.0306488902689434,TRUE
6410,"N",0.0751876021089284,"N",FALSE,0.0751876021089284,TRUE
6418,"N",0.0272891455124289,"N",FALSE,0.0272891455124289,TRUE
6473,"N",0.0402726139567953,"N",FALSE,0.0402726139567953,TRUE
6491,"N",0.0565597022293543,"N",FALSE,0.0565597022293543,TRUE
6523,"N",0.0331578905654403,"N",FALSE,0.0331578905654403,TRUE
6524,"N",0.0331578905654403,"N",FALSE,0.0331578905654403,TRUE
185,"N",0.014678572440748,"N",FALSE,0.014678572440748,TRUE
362,"N",0.0188798066471733,"N",FALSE,0.0188798066471733,TRUE
434,"N",0.0227174368995436,"N",FALSE,0.0227174368995436,TRUE
525,"N",0.0190420430073331,"N",FALSE,0.0190420430073331,TRUE
620,"N",0.0148545423517712,"N",FALSE,0.0148545423517712,TRUE
624,"N",0.0200099774559329,"N",FALSE,0.0200099774559329,TRUE
876,"N",0.0210500129736139,"N",FALSE,0.0210500129736139,TRUE
935,"N",0.0340694135243093,"N",FALSE,0.0340694135243093,TRUE
957,"N",0.0255589051084871,"N",FALSE,0.0255589051084871,TRUE
1027,"N",0.0177350411528022,"N",FALSE,0.0177350411528022,TRUE
1378,"N",0.0214481983585272,"N",FALSE,0.0214481983585272,TRUE
1467,"N",0.0214481983585272,"N",FALSE,0.0214481983585272,TRUE
1563,"N",0.0155495960958181,"N",FALSE,0.0155495960958181,TRUE
1910,"N",0.0167379988579609,"N",FALSE,0.0167379988579609,TRUE
2025,"N",0.0212890291586362,"N",FALSE,0.0212890291586362,TRUE
2097,"N",0.0299869471237815,"N",FALSE,0.0299869471237815,TRUE
2130,"N",0.0228756773616131,"N",FALSE,0.0228756773616131,TRUE
2307,"N",0.0171555069441304,"N",FALSE,0.0171555069441304,TRUE
2439,"N",0.0164015781877499,"N",FALSE,0.0164015781877499,TRUE
2506,"N",0.0176525767541459,"N",FALSE,0.0176525767541459,TRUE
2616,"N",0.0246127437833676,"N",FALSE,0.0246127437833676,TRUE
2685,"N",0.0174045463590059,"N",FALSE,0.0174045463590059,TRUE
3434,"N",0.0174873318305335,"N",FALSE,0.0174873318305335,TRUE
3718,"N",0.0284010979045866,"N",FALSE,0.0284010979045866,TRUE
3810,"N",0.031021745536215,"N",FALSE,0.031021745536215,TRUE
3982,"N",0.0160627805528753,"N",FALSE,0.0160627805528753,TRUE
4067,"N",0.0170722571631846,"N",FALSE,0.0170722571631846,TRUE
4106,"N",0.0166541044065363,"N",FALSE,0.0166541044065363,TRUE
4228,"N",0.0402115767246857,"N",FALSE,0.0402115767246857,TRUE
4249,"N",0.0242183647950227,"N",FALSE,0.0242183647950227,TRUE
4449,"N",0.0168217582654388,"N",FALSE,0.0168217582654388,TRUE
4536,"N",0.120787190549122,"Y",TRUE,0.120787190549122,FALSE
4609,"N",0.01992963968568,"N",FALSE,0.01992963968568,TRUE
4748,"N",0.0242183647950227,"N",FALSE,0.0242183647950227,TRUE
4902,"N",0.0159776822979922,"N",FALSE,0.0159776822979922,TRUE
4903,"N",0.0186358936252014,"N",FALSE,0.0186358936252014,TRUE
4992,"N",0.0159776822979922,"N",FALSE,0.0159776822979922,TRUE
5082,"N",0.0140546128320972,"N",FALSE,0.0140546128320972,TRUE
5225,"N",0.0234289905212824,"N",FALSE,0.0234289905212824,TRUE
5262,"N",0.149945600763243,"Y",TRUE,0.149945600763243,FALSE
5391,"N",0.0178174033771992,"N",FALSE,0.0178174033771992,TRUE
5879,"N",0.0194464286202323,"N",FALSE,0.0194464286202323,TRUE
6135,"N",0.0216867090692126,"N",FALSE,0.0216867090692126,TRUE
6361,"N",0.0181458763622746,"N",FALSE,0.0181458763622746,TRUE
196,"N",0.0368128484437904,"N",FALSE,0.0368128484437904,TRUE
293,"N",0.0690587178389274,"N",FALSE,0.0690587178389274,TRUE
298,"N",0.0220019755376599,"N",FALSE,0.0220019755376599,TRUE
545,"N",0.0452871556263292,"N",FALSE,0.0452871556263292,TRUE
555,"N",0.0201542466460401,"N",FALSE,0.0201542466460401,TRUE
722,"N",0.0329559331848954,"N",FALSE,0.0329559331848954,TRUE
982,"N",0.0709204958079455,"N",FALSE,0.0709204958079455,TRUE
1052,"N",0.055218415670988,"N",FALSE,0.055218415670988,TRUE
1323,"N",0.0202788077406818,"N",FALSE,0.0202788077406818,TRUE
1382,"N",0.0338914527699546,"N",FALSE,0.0338914527699546,TRUE
1411,"N",0.0307817691622872,"N",FALSE,0.0307817691622872,TRUE
1500,"N",0.0863883580830017,"N",FALSE,0.0863883580830017,TRUE
1585,"N",0.024289702621011,"N",FALSE,0.024289702621011,TRUE
1693,"N",0.06120656045846,"N",FALSE,0.06120656045846,TRUE
1945,"N",0.0293642714551472,"N",FALSE,0.0293642714551472,TRUE
2224,"N",0.0316926758205125,"N",FALSE,0.0316926758205125,TRUE
2242,"N",0.0219594749252034,"N",FALSE,0.0219594749252034,TRUE
2437,"N",0.0208628018550158,"N",FALSE,0.0208628018550158,TRUE
2649,"N",0.00980837093102142,"N",FALSE,0.00980837093102142,TRUE
2688,"N",0.00301197410464957,"N",FALSE,0.00301197410464957,TRUE
2788,"N",0.0384153971623632,"N",FALSE,0.0384153971623632,TRUE
2861,"N",0.0542998358936885,"N",FALSE,0.0542998358936885,TRUE
2889,"N",0.0115772894417996,"N",FALSE,0.0115772894417996,TRUE
2968,"N",0.0600492512681816,"N",FALSE,0.0600492512681816,TRUE
3039,"N",0.01674423362064,"N",FALSE,0.01674423362064,TRUE
3152,"N",0.0264685274187424,"N",FALSE,0.0264685274187424,TRUE
3281,"N",0.0383632501201722,"N",FALSE,0.0383632501201722,TRUE
3572,"N",0.0447279365797638,"N",FALSE,0.0447279365797638,TRUE
3716,"N",0.0421414052207396,"N",FALSE,0.0421414052207396,TRUE
3794,"N",0.0316926758205125,"N",FALSE,0.0316926758205125,TRUE
